Metric,Units,State,year,value
Yield per acre,thousand pounds,    New York,2001,3.8
Yield per acre,thousand pounds,    North Carolina,2001,11.5
Yield per acre,thousand pounds,    Ohio,2001,4.6
Yield per acre,thousand pounds,    Oregon,2001,13
Yield per acre,thousand pounds,    Pennsylvania,2001,6.6
Yield per acre,thousand pounds,    Virginia,2001,8.2
Yield per acre,thousand pounds,    Washington ,2001,10
Yield per acre,thousand pounds,    Wisconsin,2001,4.6
Production,million pounds,    Arkansas,2001,NA
Production,million pounds,    California,2001,1372.8
Production,million pounds,    Florida,2001,169
Production,million pounds,    Louisiana,2001,NA
Production,million pounds,    Michigan,2001,5
Production,million pounds,    New Jersey,2001,1.8
Production,million pounds,    New York,2001,6
Production,million pounds,    North Carolina,2001,19.6
Production,million pounds,    Ohio,2001,3.2
Production,million pounds,    Oregon,2001,40.2
Production,million pounds,    Pennsylvania,2001,8.6
Production,million pounds,    Virginia,2001,4.1
Production,million pounds,    Washington ,2001,16
Production,million pounds,    Wisconsin,2001,4.6
Harvested acreage,acres,    Arkansas,2002,NA
Harvested acreage,acres,    California,2002,28500
Harvested acreage,acres,    Florida,2002,6900
Harvested acreage,acres,    Louisiana,2002,NA
Harvested acreage,acres,    Michigan,2002,1200
Harvested acreage,acres,    New Jersey,2002,NA
Harvested acreage,acres,    New York,2002,1400
Harvested acreage,acres,    North Carolina,2002,1800
Harvested acreage,acres,    Ohio,2002,800
Harvested acreage,acres,    Oregon,2002,3000
Harvested acreage,acres,    Pennsylvania,2002,1300
Harvested acreage,acres,    Virginia,2002,NA
Harvested acreage,acres,    Washington ,2002,1800
Harvested acreage,acres,    Wisconsin,2002,900
Yield per acre,thousand pounds,    Arkansas,2002,NA
Yield per acre,thousand pounds,    California,2002,56.5
Yield per acre,thousand pounds,    Florida,2002,25.5
Yield per acre,thousand pounds,    Louisiana,2002,NA
Yield per acre,thousand pounds,    Michigan,2002,4.7
Yield per acre,thousand pounds,    New Jersey,2002,NA
Yield per acre,thousand pounds,    New York,2002,4.5
Yield per acre,thousand pounds,    North Carolina,2002,12.5
Yield per acre,thousand pounds,    Ohio,2002,3.5
Yield per acre,thousand pounds,    Oregon,2002,11.5
Yield per acre,thousand pounds,    Pennsylvania,2002,5.6
Yield per acre,thousand pounds,    Virginia,2002,NA
Yield per acre,thousand pounds,    Washington ,2002,9
Yield per acre,thousand pounds,    Wisconsin,2002,4.8
Production,million pounds,    Arkansas,2002,NA
Production,million pounds,    California,2002,1609.7
Production,million pounds,    Florida,2002,176
Production,million pounds,    Louisiana,2002,NA
Production,million pounds,    Michigan,2002,5.6
Production,million pounds,    New Jersey,2002,NA
Production,million pounds,    New York,2002,6.3
Production,million pounds,    North Carolina,2002,22.5
Production,million pounds,    Ohio,2002,2.8
Production,million pounds,    Oregon,2002,33.8
Production,million pounds,    Pennsylvania,2002,7.3
Production,million pounds,    Virginia,2002,NA
Production,million pounds,    Washington ,2002,16.2
Production,million pounds,    Wisconsin,2002,4.3
Harvested acreage,acres,    Arkansas,2003,NA
Harvested acreage,acres,    California,2003,29600
Harvested acreage,acres,    Florida,2003,7100
Harvested acreage,acres,    Louisiana,2003,NA
Harvested acreage,acres,    Michigan,2003,1100
Harvested acreage,acres,    New Jersey,2003,NA
Harvested acreage,acres,    New York,2003,1500
Harvested acreage,acres,    North Carolina,2003,1700
Harvested acreage,acres,    Ohio,2003,800
Harvested acreage,acres,    Oregon,2003,2600
Harvested acreage,acres,    Pennsylvania,2003,1300
Harvested acreage,acres,    Virginia,2003,NA
Harvested acreage,acres,    Washington ,2003,1800
Harvested acreage,acres,    Wisconsin,2003,900
Yield per acre,thousand pounds,    Arkansas,2003,NA
Yield per acre,thousand pounds,    California,2003,64.5
Yield per acre,thousand pounds,    Florida,2003,22
Yield per acre,thousand pounds,    Louisiana,2003,NA
Yield per acre,thousand pounds,    Michigan,2003,5.7
Yield per acre,thousand pounds,    New Jersey,2003,NA
Yield per acre,thousand pounds,    New York,2003,3.3
Yield per acre,thousand pounds,    North Carolina,2003,10
Yield per acre,thousand pounds,    Ohio,2003,4.8
Yield per acre,thousand pounds,    Oregon,2003,11.5
Yield per acre,thousand pounds,    Pennsylvania,2003,6.4
Yield per acre,thousand pounds,    Virginia,2003,NA
Yield per acre,thousand pounds,    Washington ,2003,9
Yield per acre,thousand pounds,    Wisconsin,2003,5
Production,million pounds,    Arkansas,2003,NA
Production,million pounds,    California,2003,1909.2
Production,million pounds,    Florida,2003,156.2
Production,million pounds,    Louisiana,2003,NA
Production,million pounds,    Michigan,2003,6.3
Production,million pounds,    New Jersey,2003,NA
Production,million pounds,    New York,2003,5
Production,million pounds,    North Carolina,2003,17
Production,million pounds,    Ohio,2003,3.8
Production,million pounds,    Oregon,2003,29.5
Production,million pounds,    Pennsylvania,2003,8.3
Production,million pounds,    Virginia,2003,NA
Production,million pounds,    Washington ,2003,16.2
Production,million pounds,    Wisconsin,2003,4.5
Harvested acreage,acres,    Arkansas,2004,NA
Harvested acreage,acres,    California,2004,33200
Harvested acreage,acres,    Florida,2004,7100
Harvested acreage,acres,    Louisiana,2004,NA
Harvested acreage,acres,    Michigan,2004,900
Harvested acreage,acres,    New Jersey,2004,NA
Harvested acreage,acres,    New York,2004,1500
Harvested acreage,acres,    North Carolina,2004,1600
Harvested acreage,acres,    Ohio,2004,800
Harvested acreage,acres,    Oregon,2004,2400
Harvested acreage,acres,    Pennsylvania,2004,1300
Harvested acreage,acres,    Virginia,2004,NA
Harvested acreage,acres,    Washington ,2004,1800
Harvested acreage,acres,    Wisconsin,2004,900
Yield per acre,thousand pounds,    Arkansas,2004,NA
Yield per acre,thousand pounds,    California,2004,59
Yield per acre,thousand pounds,    Florida,2004,23
Yield per acre,thousand pounds,    Louisiana,2004,NA
Yield per acre,thousand pounds,    Michigan,2004,4.6
Yield per acre,thousand pounds,    New Jersey,2004,NA
Yield per acre,thousand pounds,    New York,2004,4.3
Yield per acre,thousand pounds,    North Carolina,2004,11
Yield per acre,thousand pounds,    Ohio,2004,4.8
Yield per acre,thousand pounds,    Oregon,2004,13.5
Yield per acre,thousand pounds,    Pennsylvania,2004,6.1
Yield per acre,thousand pounds,    Virginia,2004,NA
Yield per acre,thousand pounds,    Washington ,2004,8.5
Yield per acre,thousand pounds,    Wisconsin,2004,4.6
Production,million pounds,    Arkansas,2004,NA
Production,million pounds,    California,2004,1958.8
Production,million pounds,    Florida,2004,163.3
Production,million pounds,    Louisiana,2004,NA
Production,million pounds,    Michigan,2004,4.1
Production,million pounds,    New Jersey,2004,NA
Production,million pounds,    New York,2004,6.5
Production,million pounds,    North Carolina,2004,17.6
Production,million pounds,    Ohio,2004,3.8
Production,million pounds,    Oregon,2004,32.4
Production,million pounds,    Pennsylvania,2004,7.9
Production,million pounds,    Virginia,2004,NA
Production,million pounds,    Washington ,2004,15.3
Production,million pounds,    Wisconsin,2004,4.1
Harvested acreage,acres,    Arkansas,2005,NA
Harvested acreage,acres,    California,2005,34300
Harvested acreage,acres,    Florida,2005,7300
Harvested acreage,acres,    Louisiana,2005,NA
Harvested acreage,acres,    Michigan,2005,1000
Harvested acreage,acres,    New Jersey,2005,NA
Harvested acreage,acres,    New York,2005,1500
Harvested acreage,acres,    North Carolina,2005,1500
Harvested acreage,acres,    Ohio,2005,800
Harvested acreage,acres,    Oregon,2005,2200
Harvested acreage,acres,    Pennsylvania,2005,1300
Harvested acreage,acres,    Virginia,2005,NA
Harvested acreage,acres,    Washington ,2005,1700
Harvested acreage,acres,    Wisconsin,2005,860
Yield per acre,thousand pounds,    Arkansas,2005,NA
Yield per acre,thousand pounds,    California,2005,60
Yield per acre,thousand pounds,    Florida,2005,24.5
Yield per acre,thousand pounds,    Louisiana,2005,NA
Yield per acre,thousand pounds,    Michigan,2005,5.2
Yield per acre,thousand pounds,    New Jersey,2005,NA
Yield per acre,thousand pounds,    New York,2005,3.5
Yield per acre,thousand pounds,    North Carolina,2005,13
Yield per acre,thousand pounds,    Ohio,2005,5.3
Yield per acre,thousand pounds,    Oregon,2005,11.5
Yield per acre,thousand pounds,    Pennsylvania,2005,5.4
Yield per acre,thousand pounds,    Virginia,2005,NA
Yield per acre,thousand pounds,    Washington ,2005,9
Yield per acre,thousand pounds,    Wisconsin,2005,5.1
Production,million pounds,    Arkansas,2005,NA
Production,million pounds,    California,2005,2058
Production,million pounds,    Florida,2005,178.9
Production,million pounds,    Louisiana,2005,NA
Production,million pounds,    Michigan,2005,5.2
Production,million pounds,    New Jersey,2005,NA
Production,million pounds,    New York,2005,5.2
Production,million pounds,    North Carolina,2005,19.5
Production,million pounds,    Ohio,2005,4.2
Production,million pounds,    Oregon,2005,25
Production,million pounds,    Pennsylvania,2005,7
Production,million pounds,    Virginia,2005,NA
Production,million pounds,    Washington ,2005,15.3
Production,million pounds,    Wisconsin,2005,4.4
Harvested acreage,acres,    Arkansas,2006,NA
Harvested acreage,acres,    California,2006,35800
Harvested acreage,acres,    Florida,2006,7300
Harvested acreage,acres,    Louisiana,2006,NA
Harvested acreage,acres,    Michigan,2006,850
Harvested acreage,acres,    New Jersey,2006,NA
Harvested acreage,acres,    New York,2006,1500
Harvested acreage,acres,    North Carolina,2006,1600
Harvested acreage,acres,    Ohio,2006,750
Harvested acreage,acres,    Oregon,2006,2100
Harvested acreage,acres,    Pennsylvania,2006,1200
Harvested acreage,acres,    Virginia,2006,NA
Harvested acreage,acres,    Washington ,2006,1600
Harvested acreage,acres,    Wisconsin,2006,760
Yield per acre,thousand pounds,    Arkansas,2006,NA
Yield per acre,thousand pounds,    California,2006,59
Yield per acre,thousand pounds,    Florida,2006,28
Yield per acre,thousand pounds,    Louisiana,2006,NA
Yield per acre,thousand pounds,    Michigan,2006,6.5
Yield per acre,thousand pounds,    New Jersey,2006,NA
Yield per acre,thousand pounds,    New York,2006,2.9
Yield per acre,thousand pounds,    North Carolina,2006,13.5
Yield per acre,thousand pounds,    Ohio,2006,5.7
Yield per acre,thousand pounds,    Oregon,2006,11
Yield per acre,thousand pounds,    Pennsylvania,2006,5.7
Yield per acre,thousand pounds,    Virginia,2006,NA
Yield per acre,thousand pounds,    Washington ,2006,8
Yield per acre,thousand pounds,    Wisconsin,2006,6.2
Production,million pounds,    Arkansas,2006,NA
Production,million pounds,    California,2006,2116.3
Production,million pounds,    Florida,2006,204.4
Production,million pounds,    Louisiana,2006,NA
Production,million pounds,    Michigan,2006,5.5
Production,million pounds,    New Jersey,2006,NA
Production,million pounds,    New York,2006,4.4
Production,million pounds,    North Carolina,2006,21.6
Production,million pounds,    Ohio,2006,4.3
Production,million pounds,    Oregon,2006,23
Production,million pounds,    Pennsylvania,2006,6.8
Production,million pounds,    Virginia,2006,NA
Production,million pounds,    Washington ,2006,12.8
Production,million pounds,    Wisconsin,2006,4.7
Harvested acreage,acres,    Arkansas,2007,NA
Harvested acreage,acres,    California,2007,35500
Harvested acreage,acres,    Florida,2007,6600
Harvested acreage,acres,    Louisiana,2007,NA
Harvested acreage,acres,    Michigan,2007,850
Harvested acreage,acres,    New Jersey,2007,NA
Harvested acreage,acres,    New York,2007,1400
Harvested acreage,acres,    North Carolina,2007,1500
Harvested acreage,acres,    Ohio,2007,780
Harvested acreage,acres,    Oregon,2007,1900
Harvested acreage,acres,    Pennsylvania,2007,1200
Harvested acreage,acres,    Virginia,2007,NA
Harvested acreage,acres,    Washington ,2007,1600
Harvested acreage,acres,    Wisconsin,2007,850
Yield per acre,thousand pounds,    Arkansas,2007,NA
Yield per acre,thousand pounds,    California,2007,60.5
Yield per acre,thousand pounds,    Florida,2007,32
Yield per acre,thousand pounds,    Louisiana,2007,NA
Yield per acre,thousand pounds,    Michigan,2007,5.1
Yield per acre,thousand pounds,    New Jersey,2007,NA
Yield per acre,thousand pounds,    New York,2007,3.3
Yield per acre,thousand pounds,    North Carolina,2007,12.5
Yield per acre,thousand pounds,    Ohio,2007,4.9
Yield per acre,thousand pounds,    Oregon,2007,13
Yield per acre,thousand pounds,    Pennsylvania,2007,4.7
Yield per acre,thousand pounds,    Virginia,2007,NA
Yield per acre,thousand pounds,    Washington ,2007,8.4
Yield per acre,thousand pounds,    Wisconsin,2007,5.6
Production,million pounds,    Arkansas,2007,NA
Production,million pounds,    California,2007,2154
Production,million pounds,    Florida,2007,211.2
Production,million pounds,    Louisiana,2007,NA
Production,million pounds,    Michigan,2007,4.3
Production,million pounds,    New Jersey,2007,NA
Production,million pounds,    New York,2007,4.6
Production,million pounds,    North Carolina,2007,18.9
Production,million pounds,    Ohio,2007,3.8
Production,million pounds,    Oregon,2007,24.7
Production,million pounds,    Pennsylvania,2007,5.6
Production,million pounds,    Virginia,2007,NA
Production,million pounds,    Washington ,2007,13.4
Production,million pounds,    Wisconsin,2007,4.8
Harvested acreage,acres,    Arkansas,2008,NA
Harvested acreage,acres,    California,2008,37600
Harvested acreage,acres,    Florida,2008,6900
Harvested acreage,acres,    Louisiana,2008,NA
Harvested acreage,acres,    Michigan,2008,800
Harvested acreage,acres,    New Jersey,2008,NA
Harvested acreage,acres,    New York,2008,1400
Harvested acreage,acres,    North Carolina,2008,1600
Harvested acreage,acres,    Ohio,2008,770
Harvested acreage,acres,    Oregon,2008,1800
Harvested acreage,acres,    Pennsylvania,2008,1200
Harvested acreage,acres,    Virginia,2008,NA
Harvested acreage,acres,    Washington ,2008,1600
Harvested acreage,acres,    Wisconsin,2008,800
Yield per acre,thousand pounds,    Arkansas,2008,NA
Yield per acre,thousand pounds,    California,2008,60.5
Yield per acre,thousand pounds,    Florida,2008,26
Yield per acre,thousand pounds,    Louisiana,2008,NA
Yield per acre,thousand pounds,    Michigan,2008,6.1
Yield per acre,thousand pounds,    New Jersey,2008,NA
Yield per acre,thousand pounds,    New York,2008,3.2
Yield per acre,thousand pounds,    North Carolina,2008,13
Yield per acre,thousand pounds,    Ohio,2008,5.5
Yield per acre,thousand pounds,    Oregon,2008,13
Yield per acre,thousand pounds,    Pennsylvania,2008,6.1
Yield per acre,thousand pounds,    Virginia,2008,NA
Yield per acre,thousand pounds,    Washington ,2008,9
Yield per acre,thousand pounds,    Wisconsin,2008,6.1
Production,million pounds,    Arkansas,2008,NA
Production,million pounds,    California,2008,2267.5
Production,million pounds,    Florida,2008,179.4
Production,million pounds,    Louisiana,2008,NA
Production,million pounds,    Michigan,2008,4.9
Production,million pounds,    New Jersey,2008,NA
Production,million pounds,    New York,2008,4.5
Production,million pounds,    North Carolina,2008,20.8
Production,million pounds,    Ohio,2008,4.2
Production,million pounds,    Oregon,2008,23.8
Production,million pounds,    Pennsylvania,2008,7.3
Production,million pounds,    Virginia,2008,NA
Production,million pounds,    Washington ,2008,14.4
Production,million pounds,    Wisconsin,2008,4.9
Harvested acreage,acres,    Arkansas,2009,NA
Harvested acreage,acres,    California,2009,39800
Harvested acreage,acres,    Florida,2009,8800
Harvested acreage,acres,    Louisiana,2009,NA
Harvested acreage,acres,    Michigan,2009,800
Harvested acreage,acres,    New Jersey,2009,NA
Harvested acreage,acres,    New York,2009,1400
Harvested acreage,acres,    North Carolina,2009,1500
Harvested acreage,acres,    Ohio,2009,710
Harvested acreage,acres,    Oregon,2009,1700
Harvested acreage,acres,    Pennsylvania,2009,1100
Harvested acreage,acres,    Virginia,2009,NA
Harvested acreage,acres,    Washington ,2009,1500
Harvested acreage,acres,    Wisconsin,2009,770
Yield per acre,thousand pounds,    Arkansas,2009,NA
Yield per acre,thousand pounds,    California,2009,62.5
Yield per acre,thousand pounds,    Florida,2009,27
Yield per acre,thousand pounds,    Louisiana,2009,NA
Yield per acre,thousand pounds,    Michigan,2009,5.8
Yield per acre,thousand pounds,    New Jersey,2009,NA
Yield per acre,thousand pounds,    New York,2009,3.1
Yield per acre,thousand pounds,    North Carolina,2009,13
Yield per acre,thousand pounds,    Ohio,2009,4.2
Yield per acre,thousand pounds,    Oregon,2009,12.5
Yield per acre,thousand pounds,    Pennsylvania,2009,5.9
Yield per acre,thousand pounds,    Virginia,2009,NA
Yield per acre,thousand pounds,    Washington ,2009,9.5
Yield per acre,thousand pounds,    Wisconsin,2009,6.1
Production,million pounds,    Arkansas,2009,NA
Production,million pounds,    California,2009,2485.6
Production,million pounds,    Florida,2009,237.6
Production,million pounds,    Louisiana,2009,NA
Production,million pounds,    Michigan,2009,4.6
Production,million pounds,    New Jersey,2009,NA
Production,million pounds,    New York,2009,4.4
Production,million pounds,    North Carolina,2009,19.5
Production,million pounds,    Ohio,2009,3
Production,million pounds,    Oregon,2009,21.1
Production,million pounds,    Pennsylvania,2009,6.5
Production,million pounds,    Virginia,2009,NA
Production,million pounds,    Washington ,2009,14.3
Production,million pounds,    Wisconsin,2009,4.7
Harvested acreage,acres,    Arkansas,2010,NA
Harvested acreage,acres,    California,2010,38600
Harvested acreage,acres,    Florida,2010,8800
Harvested acreage,acres,    Louisiana,2010,NA
Harvested acreage,acres,    Michigan,2010,750
Harvested acreage,acres,    New Jersey,2010,NA
Harvested acreage,acres,    New York,2010,1400
Harvested acreage,acres,    North Carolina,2010,1500
Harvested acreage,acres,    Ohio,2010,730
Harvested acreage,acres,    Oregon,2010,1900
Harvested acreage,acres,    Pennsylvania,2010,1100
Harvested acreage,acres,    Virginia,2010,NA
Harvested acreage,acres,    Washington ,2010,1500
Harvested acreage,acres,    Wisconsin,2010,710
Yield per acre,thousand pounds,    Arkansas,2010,NA
Yield per acre,thousand pounds,    California,2010,67
Yield per acre,thousand pounds,    Florida,2010,22
Yield per acre,thousand pounds,    Louisiana,2010,NA
Yield per acre,thousand pounds,    Michigan,2010,3.9
Yield per acre,thousand pounds,    New Jersey,2010,NA
Yield per acre,thousand pounds,    New York,2010,2.5
Yield per acre,thousand pounds,    North Carolina,2010,12
Yield per acre,thousand pounds,    Ohio,2010,4.8
Yield per acre,thousand pounds,    Oregon,2010,12.5
Yield per acre,thousand pounds,    Pennsylvania,2010,5.1
Yield per acre,thousand pounds,    Virginia,2010,NA
Yield per acre,thousand pounds,    Washington ,2010,8.3
Yield per acre,thousand pounds,    Wisconsin,2010,5.8
Production,million pounds,    Arkansas,2010,NA
Production,million pounds,    California,2010,2585.9
Production,million pounds,    Florida,2010,193.6
Production,million pounds,    Louisiana,2010,NA
Production,million pounds,    Michigan,2010,2.9
Production,million pounds,    New Jersey,2010,NA
Production,million pounds,    New York,2010,3.5
Production,million pounds,    North Carolina,2010,18
Production,million pounds,    Ohio,2010,3.5
Production,million pounds,    Oregon,2010,23.6
Production,million pounds,    Pennsylvania,2010,5.6
Production,million pounds,    Virginia,2010,NA
Production,million pounds,    Washington ,2010,12.5
Production,million pounds,    Wisconsin,2010,4.1
Harvested acreage,acres,    Arkansas,2011,NA
Harvested acreage,acres,    California,2011,38000
Harvested acreage,acres,    Florida,2011,9900
Harvested acreage,acres,    Louisiana,2011,NA
Harvested acreage,acres,    Michigan,2011,700
Harvested acreage,acres,    New Jersey,2011,NA
Harvested acreage,acres,    New York,2011,1400
Harvested acreage,acres,    North Carolina,2011,1500
Harvested acreage,acres,    Ohio,2011,730
Harvested acreage,acres,    Oregon,2011,2000
Harvested acreage,acres,    Pennsylvania,2011,990
Harvested acreage,acres,    Virginia,2011,NA
Harvested acreage,acres,    Washington ,2011,1500
Harvested acreage,acres,    Wisconsin,2011,700
Yield per acre,thousand pounds,    Arkansas,2011,NA
Yield per acre,thousand pounds,    California,2011,68
Yield per acre,thousand pounds,    Florida,2011,25
Yield per acre,thousand pounds,    Louisiana,2011,NA
Yield per acre,thousand pounds,    Michigan,2011,4.4
Yield per acre,thousand pounds,    New Jersey,2011,NA
Yield per acre,thousand pounds,    New York,2011,2.6
Yield per acre,thousand pounds,    North Carolina,2011,13
Yield per acre,thousand pounds,    Ohio,2011,3.6
Yield per acre,thousand pounds,    Oregon,2011,11.5
Yield per acre,thousand pounds,    Pennsylvania,2011,4
Yield per acre,thousand pounds,    Virginia,2011,NA
Yield per acre,thousand pounds,    Washington ,2011,8.3
Yield per acre,thousand pounds,    Wisconsin,2011,5.7
Production,million pounds,    Arkansas,2011,NA
Production,million pounds,    California,2011,2584.6
Production,million pounds,    Florida,2011,247.5
Production,million pounds,    Louisiana,2011,NA
Production,million pounds,    Michigan,2011,3.1
Production,million pounds,    New Jersey,2011,NA
Production,million pounds,    New York,2011,3.6
Production,million pounds,    North Carolina,2011,19.5
Production,million pounds,    Ohio,2011,2.6
Production,million pounds,    Oregon,2011,22.6
Production,million pounds,    Pennsylvania,2011,4
Production,million pounds,    Virginia,2011,NA
Production,million pounds,    Washington ,2011,12.5
Production,million pounds,    Wisconsin,2011,4
Harvested acreage,acres,    Arkansas,2012,NA
Harvested acreage,acres,    California,2012,38500
Harvested acreage,acres,    Florida,2012,8700
Harvested acreage,acres,    Louisiana,2012,NA
Harvested acreage,acres,    Michigan,2012,650
Harvested acreage,acres,    New Jersey,2012,NA
Harvested acreage,acres,    New York,2012,1400
Harvested acreage,acres,    North Carolina,2012,1500
Harvested acreage,acres,    Ohio,2012,660
Harvested acreage,acres,    Oregon,2012,2000
Harvested acreage,acres,    Pennsylvania,2012,820
Harvested acreage,acres,    Virginia,2012,NA
Harvested acreage,acres,    Washington ,2012,1300
Harvested acreage,acres,    Wisconsin,2012,610
Yield per acre,thousand pounds,    Arkansas,2012,NA
Yield per acre,thousand pounds,    California,2012,72
Yield per acre,thousand pounds,    Florida,2012,21
Yield per acre,thousand pounds,    Louisiana,2012,NA
Yield per acre,thousand pounds,    Michigan,2012,5.1
Yield per acre,thousand pounds,    New Jersey,2012,NA
Yield per acre,thousand pounds,    New York,2012,2.3
Yield per acre,thousand pounds,    North Carolina,2012,13.5
Yield per acre,thousand pounds,    Ohio,2012,4.2
Yield per acre,thousand pounds,    Oregon,2012,10.5
Yield per acre,thousand pounds,    Pennsylvania,2012,5.1
Yield per acre,thousand pounds,    Virginia,2012,NA
Yield per acre,thousand pounds,    Washington ,2012,7.9
Yield per acre,thousand pounds,    Wisconsin,2012,5.1
Production,million pounds,    Arkansas,2012,NA
Production,million pounds,    California,2012,2763.7
Production,million pounds,    Florida,2012,182.7
Production,million pounds,    Louisiana,2012,NA
Production,million pounds,    Michigan,2012,3.3
Production,million pounds,    New Jersey,2012,NA
Production,million pounds,    New York,2012,3.2
Production,million pounds,    North Carolina,2012,20.3
Production,million pounds,    Ohio,2012,2.8
Production,million pounds,    Oregon,2012,21.3
Production,million pounds,    Pennsylvania,2012,4.2
Production,million pounds,    Virginia,2012,NA
Production,million pounds,    Washington ,2012,10.3
Production,million pounds,    Wisconsin,2012,3.1